Nombre;Activo;Reflexivo;Teórico;Pragmático
Juan Pérez;0.5;0.5;0.75;0.75
María Gómez;0.5;0.5;0.5;0.25
Carlos Rodríguez;0.25;0.5;0.5;0.75
Ana Martínez;0.25;0.25;0.25;0.25
Luis Hernández;0.5;0.25;0.5;0.75
Patricia López;0.5;0.5;0.5;0.5
Jorge González;0.5;0.5;0.25;0
Laura Ramírez;0.75;0.5;0.75;0.5
Andrés Torres;0.5;0.5;0.25;0.25
Marta Sánchez;0.25;0.5;0.5;0.5
Sergio Díaz;0.5;0.5;0.5;0.5
Silvia Fernández;0.5;0.5;0.5;0.5
David Morales;0.5;0.5;0.5;0.75
Gabriela Ortiz;0.5;0.5;0.25;0.25
Javier Castillo;0.75;0.25;0.5;0.75
Clara Delgado;0.25;0.5;0.5;0.25
Pedro Reyes;0.75;0.5;0.5;0.75
Sofía Cruz;0.5;0.5;0.75;0.75
Francisco Mendoza;0.5;0.5;0.5;0.5
Natalia Vega;0.5;0.25;0.25;0
Rafael Soto;0.5;0.5;0.5;0.5
Verónica Peña;0.75;0.5;0.5;0.5
Raúl Rivas;0.5;0.5;0.5;0.25
Lorena Navarro;0.5;0.25;0.25;0.5
Hugo Guerrero;0.5;0.5;0.5;0.75
Daniela Paredes;0.5;0.5;0.5;0.5
Fernando Vargas;0.5;0.5;0.5;0.25
Rosa Carrillo;0.75;0.5;0.75;0.5
Tomás Figueroa;0.5;0.5;0.25;0
Elena Mejía;0.5;0.5;0.5;0.5
